"Id","LotFrontage","LotArea","Street","LandSlope","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofMatl","MasVnrArea","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","X1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscVal","MoSold","YrSold","NeighborhoodRich","NeighborhoodCountryClub","NeighborhoodLarge","NeighborhoodQualityScale","lat","lon","NeighborhoodAvgSale","NeighborhoodNumSales","NeighborhoodNumSalesTot","ExterQualTAGD","BsmtQualTAGD","KitchenQualTAGD","FireplaceNone","GarageQualTA","GarageCondTA","ExterCondTA","BsmtCondTA","BsmtExposureNo","PoolNone","BsmtFinType1UG","BsmtFinType1_2","BsmtFinType2U","BsmtFinType2_2","MSSubClass_Common","MSZoningRLRM","LotShapeIrregular","Condition1Abnormal","Condition2Abnormal","ConditionAbnormal","HouseStyleUnfinished","HouseStyleSplit","HouseStyle1Store","HouseStyle2Store","ExteriorDiff","BsmtPresent","ShedPresent","MiscValPresent","2ndFlrSFPresent","MasVnrAreaPresent","WoodDeckSFPresent","OpenPorchSFPresent","EnclosedPorchPresent","ScreenPorchPresent","LotFrontage_D","LotAreaGiant","BsmtFinSF1_D","BsmtFinSF2_D","NeighborhoodAvgSale_D","NeighborhoodNumSales_D","X1stFlrSF_D","X2ndFlrSF_D","TotalArea","InsideArea","TotalArea_D1","TotalArea_D2","TotalArea_D3","InsideArea_D1","InsideArea_D2","InsideArea_D3","SeasonSold","HighSeason","BuiltDecade","BuiltCentury","BuiltMillenium","RebuiltDecade","RebuiltCentury","RebuiltMillenium","MonthYearSold","Remodelled","YearsSinceRemodel","YearsSoldAfterRemodel","SameYearBuiltSold","SameYearRebuiltSold","Age","SaleAge","YearBuilt_DO","GarageYrBlt_DO","YearRemodAdd_DO","MSSubClass120","MSSubClass160","MSSubClass180","MSSubClass190","MSSubClass20","MSSubClass30","MSSubClass40","MSSubClass45","MSSubClass50","MSSubClass60","MSSubClass70","MSSubClass75","MSSubClass80","MSSubClass85","MSSubClass90","MSZoningC..all.","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","AlleyGrvl","AlleyNone","AlleyPave","LotShapeIR1","LotShapeIR2","LotShapeIR3","LotShapeReg","LandContourBnk","LandContourHLS","LandContourLow","LandContourLvl","LotConfigCorner","LotConfigCulDSac","LotConfigFR","LotConfigInside","NeighborhoodBlmngtn","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Artery","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Artery","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType1Fam","BldgTypeOther","BldgTypeTwnhsE","HouseStyle1.5Fin","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","RoofStyleGable","RoofStyleHip","RoofStyleOther","Exterior1stBrkFace","Exterior1stCemntBd","Exterior1stHdBoard","Exterior1stMetalSd","Exterior1stOther","Exterior1stPlywood","Exterior1stVinylSd","Exterior1stWd.Sdng","Exterior2ndCmentBd","Exterior2ndHdBoard","Exterior2ndMetalSd","Exterior2ndOther","Exterior2ndPlywood","Exterior2ndVinylSd","Exterior2ndWd.Sdng","MasVnrTypeBrkCmn","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","FoundationBrkTil","FoundationCBlock","FoundationOther","FoundationPConc","ElectricalFuseA","ElectricalOther","ElectricalSBrkr","GarageTypeAttchd","GarageTypeBuiltIn","GarageTypeDetchd","GarageTypeNone","GarageTypeOther","PavedDriveN","PavedDriveP","PavedDriveY","SaleTypeCOD","SaleTypeNew","SaleTypeOther","SaleTypeWD","SaleConditionAbnorml","SaleConditionNormal","SaleConditionOther","SaleConditionPartial","c41","c42","c43","c44","c81","c82","c83","c84","c85","c86","c87","c88","YearBuilt_DD1","YearBuilt_DD2","YearBuilt_DD3","YearBuilt_DD4","YearBuilt_DD5","GarageYrBlt_DD1","GarageYrBlt_DD2","GarageYrBlt_DD3","GarageYrBlt_DD4","GarageYrBlt_DD5","YearRemodAdd_DD1","YearRemodAdd_DD2","YearRemodAdd_DD3","YearRemodAdd_DD4","YearRemodAdd_DD5","SalePrice"
1415,64,9.47684987919516,0,1,6,2.07944154167984,1923,2000,0,0,1.38629436111989,4,3,4,0.693147180559945,1,0,0.693147180559945,0,1.38629436111989,3,0,4,1,6.96034772910131,6.67959918584438,1,5,0,0,1,0.693147180559945,4,0.693147180559945,1.6094379124341,2.19722457733622,8,0.693147180559945,1.6094379124341,1922,1,2,370,4,5,0,0,0,0,5.39816270151775,0,0,4,0,6,7.60539236481493,0,0,0,1,42.03359,-93.627552,11.7304613225187,4.07753744390572,4.69134788222914,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,1,1,1,5,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,0,1,0.693147180559945,0.693147180559945,0.693147180559945,0,2,0,0,0,2,2,3,1.79175946922805,9.65297280442579,7.52240023138712,17,8,4,17,9,5,1.5,0.693147180559945,192.3,19.23,0,200,20,0.693147180559945,10.0900915930594,1,4.35670882668959,8,0,0,4.47733681447821,2,1,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.693147180559945,0,1,0,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,12.2404789031537
1416,51,8.19863945529737,0,1,7,1.79175946922805,2007,2007,0,4.87519732320115,1.6094379124341,4,4,4,0.693147180559945,5,6.89669433162271,0.693147180559945,0,0.693147180559945,4,0,5,1,7.35883089834235,0,1,4,0,0.693147180559945,2,0,1,0.693147180559945,1.6094379124341,2.07944154167984,8,0.693147180559945,1.38629436111989,2007,2,3,660,4,5,4.969813299576,3.04452243772342,0,0,0,0,0,4,0,5,7.60589000105312,0,0.693147180559945,0,2,42.062806,-93.639963,12.1600339426172,2.89037175789616,3.36729582998647,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,1,1,0,4,0.693147180559945,4,0,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,0,0,0,0.693147180559945,1,1,0,1.38629436111989,0,4,1,5,0.693147180559945,8.88280805492444,7.35883089834235,3,2,1,13,7,4,1.25,0.693147180559945,200.7,20.07,1,200.7,20.07,0.693147180559945,10.0905478636773,0,0,2,0,0,1.38629436111989,1,10,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,12.0776766157578
1417,60,9.33617975681533,0,1,4,1.94591014905531,1885,1950,0,0,1.38629436111989,4,3,4,0.693147180559945,1,0,0.693147180559945,0,1.09861228866811,2,0,4,1,7.12849594568004,6.95177216439891,1,5,0,0,2,0,4,1.09861228866811,1.38629436111989,2.484906649788,8,0,0,1971,1,2,560,4,5,0,0,4.74493212836325,0,0,0,0,4,0,4,7.60638738977265,0,0,0.693147180559945,1,42.028863,-93.615497,11.6868871754197,4.7361984483945,5.48063892334199,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,1,1,1,1,5,0.693147180559945,4,0,1,0,0,0,0,0,0,0,1,0,0.693147180559945,0,0,0,1,0.693147180559945,0.693147180559945,0,1,2,0,0,0,1,4,4,1.79175946922805,9.57324586566555,7.7367436824535,15,8,4,19,10,5,1,0,188.5,18.85,0,195,19.5,0,10.0910039262072,1,4.18965474202643,60,0,0,4.83628190695148,0,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.693147180559945,0,1,0,0,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,11.7158744721989
1418,108,9.71389965975013,0,1,8,1.79175946922805,1998,1998,0,6.59578051396131,1.6094379124341,4,4,4,1.09861228866811,6,6.66185474054531,0.693147180559945,0,1.09861228866811,4,0,5,1,7.1785454837637,7.03966034986208,1,5,0.693147180559945,0,2,0.693147180559945,3,0.693147180559945,1.6094379124341,2.07944154167984,8,0.693147180559945,1.38629436111989,1998,3,3,1069,4,5,0,4.84418708645859,0,0,0,0,0,4,0,5,7.60589000105312,1,0.693147180559945,0,4,42.050307,-93.656045,12.6165286118935,3.73766961828337,4.27666611901606,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,0,1,1,6,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0,1,1,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,1,3,1,1.09861228866811,0,5,1,4,1.79175946922805,9.990719738479,7.80425138352811,20,10,5,20,10,5,1.25,0.693147180559945,199.8,19.98,0,199.8,19.98,0,10.0905478636773,0,0,11,0,0,2.56494935746154,1,8,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,0,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.693147180559945,0,0,12.7367038377645
1419,71,9.12750209366718,0,1,5,1.79175946922805,1963,1963,0,0,1.38629436111989,4,3,4,0.693147180559945,4,3.25809653802148,1.6094379124341,6.7719355558396,0.693147180559945,3,0,3,1,7.04315991598834,0,1,2,0.693147180559945,0,1,0.693147180559945,3,0.693147180559945,1.38629436111989,1.94591014905531,8,0,0,1962,1,1,336,4,5,0,4.48863636973214,0,0,0,0,0,4,0,8,7.60539236481493,0,0,0.693147180559945,2,42.042966,-93.613556,11.8494048444231,5.41610040220442,6.09356977004514,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,1,1,1,0,2,0,2,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,1,0.693147180559945,0,0.693147180559945,1,2,0,0.693147180559945,1.38629436111989,2,5,3,0.693147180559945,9.37143829231851,7.04315991598834,10,5,3,6,3,2,2,0,196.3,19.63,0,196.3,19.63,0,10.0901745668397,0,0,45,0,0,3.87120101090789,2,4,3,3,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,11.7280449090708
1420,50,9.70393845007555,0,1,6,1.79175946922805,1969,1969,0,5.74620319054015,1.6094379124341,3,3,4,1.38629436111989,3,7.01301578963963,0.693147180559945,0,1.09861228866811,5,0,4,1,7.52023455647463,0,1,5,0.693147180559945,0,2,0,3,0.693147180559945,1.6094379124341,2.07944154167984,8,0.693147180559945,1.38629436111989,1969,2,2,540,4,5,0,4.30406509320417,5.37989735354046,0,0,0,0,4,0,12,7.60439634879634,0,0,0,3,42.025949,-93.620215,12.2091927728664,3.95124371858143,4.64439089914137,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,0,1,0,1,0,3,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,0,0.693147180559945,0,0,1,1,1,1.38629436111989,0,4,2,5,0.693147180559945,9.93012948348255,7.52023455647463,20,10,5,17,9,5,3,0,196.9,19.69,0,196.9,19.69,0,10.0893445190643,0,0,37,0,0,3.73766961828337,4,5,4,3,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,1,0,0,0,12.3149315347371
1421,90,9.36742958721896,0,1,6,1.94591014905531,1968,1968,0,6.04263283368238,1.38629436111989,4,3,4,0.693147180559945,5,6.00388706710654,0.693147180559945,0,0.693147180559945,2,0,4,1,6.56385552653213,6.56385552653213,1,3,0,0,2,0.693147180559945,3,0.693147180559945,1.38629436111989,2.07944154167984,8,0.693147180559945,1.38629436111989,1968,2,2,776,4,5,0,5.13579843705026,0,0,4.78749174278205,0,0,4,0,5,7.60439634879634,0,0,0,2,42.051321,-93.633798,12.1167003018326,4.30406509320417,4.88280192258637,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,1,1,0,4,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0,1,1,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,3,0,1.09861228866811,0,4,2,1,1.6094379124341,9.62258246436337,7.25629723969068,16,8,4,10,5,3,1.25,0.693147180559945,196.8,19.68,0,196.8,19.68,0,10.089053839495,0,0,38,0,0,3.76120011569356,4,5,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,1,0,0,0,12.1001619785669
1422,53,8.30498958014036,0,1,6,1.79175946922805,1977,1977,0,0,1.38629436111989,4,4,4,0.693147180559945,5,5.88887795833288,0.693147180559945,0,1.09861228866811,3,0,3,1,6.97541392745595,0,1,2,0,0,2,0,2,0.693147180559945,1.38629436111989,1.6094379124341,8,0.693147180559945,1.09861228866811,1977,2,2,440,4,5,0,4.02535169073515,0,0,5.11198778835654,0,0,4,0,7,7.60638738977265,0,0,0,2,42.050207,-93.625827,11.8913687499821,2.30258509299405,3.17805383034795,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,1,1,0,4,0.693147180559945,4,0,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,1,0.693147180559945,0,0.693147180559945,0,1,0,0.693147180559945,0,3,1,3,0.693147180559945,8.73133636053315,6.97541392745595,2,1,1,5,3,2,1.75,0.693147180559945,197.7,19.77,0,197.7,19.77,0,10.0911282708077,0,0,33,0,0,3.52636052461616,0,6,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,11.7558794866871
1423,37,8.39750834847026,0,1,6,1.79175946922805,2003,2003,0,5.14166355650266,1.6094379124341,4,4,4,1.38629436111989,6,6.53233429222235,0.693147180559945,0,0.693147180559945,3,0,5,1,6.74405918631135,0,1,1,0.693147180559945,0,1,0,1,0.693147180559945,1.6094379124341,1.38629436111989,8,0,0,2003,3,2,420,4,5,4.94875989037817,0,0,0,0,0,0,4,0,3,7.60539236481493,0,0,0.693147180559945,2,42.021051,-93.685643,12.1919787921317,5.01727983681492,5.59098698051086,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,1,0,1,1,6,0.693147180559945,4,0,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,0,0,0.693147180559945,0.693147180559945,1,1,0,1.09861228866811,0,4,4,2,0.693147180559945,8.81626020873458,6.74405918631135,2,1,1,1,1,1,0.75,0,200.3,20.03,1,200.3,20.03,0.693147180559945,10.0899671194787,0,0,5,0,0,2.07944154167984,2,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11.8240872195876
1424,28,9.88791695754517,0,1,6,2.07944154167984,1966,1966,1,0,1.6094379124341,3,4,4,1.38629436111989,1,0,0.693147180559945,0,1.09861228866811,2,0,3,1,7.36264527041782,6.44094654063292,1,5,0,0,2,0,4,0.693147180559945,1.6094379124341,2.19722457733622,8,0.693147180559945,1.6094379124341,1966,1,2,432,5,4,6.3750248198281,5.46806014113513,0,0,0,6.6052979209482,1.38629436111989,3,0,8,7.60439634879634,0,0,0,1,42.0228,-93.66304,11.6910800185195,4.59511985013459,5.26269018890489,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,1,0,0,1,5,0.693147180559945,4,0,1,0,0,0,0,0,1,0,0,1,0.693147180559945,0,0,0,1,0,0,0.693147180559945,1,0,1,0,0,1,4,5,1.6094379124341,10.0825538166094,7.69712131728263,20,10,5,19,10,5,2,0,196.6,19.66,0,196.6,19.66,0,10.0891784267997,0,0,40,0,0,3.80666248977032,4,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,0,0,1,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,1,0,0,0,12.5244209165425
1425,64,9.15946804160243,0,1,5,1.79175946922805,1958,1983,0,0,1.38629436111989,4,3,4,0.693147180559945,5,6.12686918411419,1.6094379124341,5.92692602597041,0.693147180559945,3,0,3,1,7.20414929203594,0,1,3,0.693147180559945,0,1,0,2,0.693147180559945,1.38629436111989,1.94591014905531,5,0.693147180559945,1.38629436111989,1970,1,1,484,4,5,5.75890177387728,3.36729582998647,0,0,0,0,0,1,0,6,7.60489448081162,0,0,0.693147180559945,2,42.042966,-93.613556,11.8494048444231,5.41610040220442,6.09356977004514,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,1,1,0,4,0,2,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,1,0,0,0.693147180559945,1,2,0,1.09861228866811,0.693147180559945,2,5,4,0.693147180559945,9.43978403583887,7.20414929203594,12,6,3,9,5,3,1.5,0.693147180559945,195.8,19.58,0,198.3,19.83,0,10.0895936057478,1,3.25809653802148,24,0,0,3.97029191355212,3,4,4,5,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1,0,0,0,0,1,0,0,0,0,0,0.693147180559945,0,0,11.8775755229785
1426,80,9.28005298438748,0,1,6,1.94591014905531,1959,1959,0,5.4971682252932,1.6094379124341,4,3,4,0.693147180559945,1,0,0.693147180559945,0,1.6094379124341,4,0,5,1,7.13329595489607,0,1,2,0,0,1,0,3,0.693147180559945,1.6094379124341,2.07944154167984,8,0,0,1960,1,2,528,4,5,0,3.68887945411394,0,0,0,0,0,4,0,10,7.60539236481493,0,0,0.693147180559945,2,42.042966,-93.613556,11.8494048444231,5.41610040220442,6.09356977004514,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,1,1,1,1,5,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,0,0.693147180559945,0,0.693147180559945,1,2,0,0,0,2,5,4,0.693147180559945,9.46304272553194,7.13329595489607,12,6,3,8,4,2,2.5,0,195.9,19.59,0,195.9,19.59,0,10.090257533736,0,0,49,0,0,3.95124371858143,2,4,3,2,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,11.8635893788121
